Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00:00
1403187030A 700132,10/29/2018,1 kWh,kWh,267.96,256.2,253.26,245.7,283.5,283.5,304.5,388.92,446.88,447.3,433.86,400.26,412.86,410.34,404.46,388.92,443.52,441.42,441.84,421.68,431.34,437.22,434.7,414.12
1403187030A 700132,10/30/2018,1 kWh,kWh,409.08,393.96,385.98,401.94,397.74,388.5,334.32,331.38,389.76,403.62,396.48,447.72,452.34,448.14,443.52,430.5,446.04,424.2,449.82,443.52,430.5,412.44,396.9,393.12
1403187030A 700132,10/31/2018,1 kWh,kWh,396.48,388.5,413.7,433.44,435.54,425.04,385.98,386.4,376.32,381.78,367.92,375.9,403.62,395.64,414.12,420.84,441.42,436.38,420.0,437.22,410.76,414.96,420.42,407.4
1403187030A 700132,11/1/2018,1 kWh,kWh,401.94,404.88,396.06,396.9,401.52,390.6,396.48,395.22,388.92,399.84,393.96,405.72,394.8,386.4,383.88,386.82,394.8,409.08,409.08,394.38,396.9,393.54,399.42,388.5
1403187030A 700132,11/2/2018,1 kWh,kWh,401.1,392.28,381.78,380.52,379.26,376.74,376.74,406.56,417.48,405.3,438.9,403.62,401.94,406.56,385.98,360.78,360.78,349.44,365.4,329.28,328.44,374.64,367.08,362.04
1403187030A 700132,11/3/2018,1 kWh,kWh,368.76,370.44,359.94,358.26,371.28,363.72,372.12,382.2,381.78,416.64,414.12,384.3,379.68,380.52,415.8,414.12,412.86,392.28,378.0,378.0,388.92,414.96,401.52,412.02
1403187030A 700132,11/4/2018,1 kWh,kWh,399.84,396.9,396.06,399.42,399.84,399.0,383.04,351.96,388.92,404.04,392.7,401.1,394.8,367.08,372.12,367.92,364.98,366.24,368.76,378.42,401.94,386.82,338.52,312.9
1403187030A 700132,11/5/2018,1 kWh,kWh,326.34,334.74,337.68,334.32,334.74,343.98,349.44,413.28,380.52,393.96,380.94,351.12,362.88,362.46,371.7,430.92,455.7,437.64,405.3,379.68,377.58,390.18,390.6,372.96
1403187030A 700132,11/6/2018,1 kWh,kWh,390.18,399.42,384.3,374.64,396.48,388.08,382.2,372.96,408.24,381.36,400.68,385.14,381.36,372.12,366.24,377.16,424.2,457.8,450.24,407.82,429.66,436.38,427.56,391.02
1403187030A 700132,11/7/2018,1 kWh,kWh,417.06,396.48,422.94,431.34,435.96,425.04,395.64,388.08,441.42,402.78,419.16,422.1,394.8,413.7,441.84,401.94,420.84,412.86,396.9,404.46,415.8,417.06,426.3,382.62
1403187030A 700132,11/8/2018,1 kWh,kWh,434.28,423.78,404.88,399.0,425.46,420.42,338.1,323.82,364.98,440.16,407.4,404.46,400.26,412.02,399.84,404.04,433.44,441.42,443.1,437.22,447.72,430.92,446.04,446.88
1403187030A 700132,11/9/2018,1 kWh,kWh,449.82,444.36,407.82,437.64,443.1,437.22,400.26,383.46,404.04,424.2,398.58,386.4,395.22,402.36,408.66,383.88,401.52,435.12,450.66,446.04,439.32,436.8,437.22,423.78
1403187030A 700132,11/10/2018,1 kWh,kWh,436.8,426.3,411.6,423.36,426.3,419.58,442.26,414.12,422.52,414.96,382.2,538.86,452.34,441.84,419.16,397.74,436.38,445.62,457.38,483.42,517.02,495.18,511.14,459.9
1403187030A 700132,11/11/2018,1 kWh,kWh,449.82,460.74,456.12,437.22,472.5,458.22,454.44,451.08,507.36,512.82,482.16,454.02,449.82,498.54,452.76,432.18,508.62,493.08,478.38,521.22,324.24,267.54,248.22,243.18
1403187030A 700132,11/12/2018,1 kWh,kWh,246.12,251.16,245.28,247.8,249.9,277.2,269.64,332.64,443.1,463.68,446.88,443.52,435.96,434.28,456.54,440.58,526.68,539.28,473.34,501.48,510.3,543.06,520.38,455.7
1403187030A 700132,11/13/2018,1 kWh,kWh,519.12,504.84,467.88,460.32,474.6,480.06,486.36,477.96,471.24,483.0,483.0,488.88,485.52,491.4,522.48,523.32,508.62,527.52,528.78,537.6,528.78,480.9,510.3,502.32
1403187030A 700132,11/14/2018,1 kWh,kWh,541.38,532.14,522.9,514.92,478.8,481.74,467.46,460.32,467.46,465.36,495.6,525.84,485.52,499.8,528.78,524.58,547.68,540.96,518.7,512.82,502.74,482.16,536.76,528.78
1403187030A 700132,11/15/2018,1 kWh,kWh,539.28,521.22,509.04,482.16,443.1,448.14,538.02,453.18,462.0,490.56,506.1,487.62,492.66,506.94,480.48,452.76,497.28,493.08,525.42,527.52,522.06,516.18,519.96,503.58
1403187030A 700132,11/16/2018,1 kWh,kWh,479.22,475.86,454.02,479.64,471.24,482.16,515.76,462.0,456.96,402.36,408.24,406.98,415.8,410.34,383.46,441.84,447.72,407.82,424.2,447.3,445.62,477.54,467.88,451.92
1403187030A 700132,11/17/2018,1 kWh,kWh,500.64,477.12,455.28,454.02,464.52,446.88,450.24,437.64,466.62,451.5,449.82,420.0,392.7,424.62,409.5,426.72,446.04,479.22,518.28,478.8,488.46,477.54,459.9,461.16
1403187030A 700132,11/18/2018,1 kWh,kWh,485.94,509.04,480.06,459.06,465.36,452.76,466.62,448.56,391.02,450.66,422.52,457.38,471.66,447.3,350.28,360.78,359.94,431.76,414.96,395.64,371.7,351.54,359.94,385.14
1403187030A 700132,11/19/2018,1 kWh,kWh,448.14,498.54,481.74,487.62,497.7,475.44,429.24,425.04,414.12,399.42,407.4,422.94,427.98,409.08,433.86,391.86,392.7,396.9,377.16,388.92,391.44,477.12,515.76,507.78
1403187030A 700132,11/20/2018,1 kWh,kWh,526.26,514.92,490.56,506.1,517.02,516.6,502.74,436.8,442.68,435.54,393.96,429.24,435.96,407.4,464.94,430.92,488.46,424.62,428.82,430.5,447.72,518.7,519.12,512.82
1403187030A 700132,11/21/2018,1 kWh,kWh,507.78,480.48,503.16,485.94,517.44,508.2,509.88,460.74,525.84,491.4,506.94,494.34,451.08,469.56,479.64,372.96,463.26,477.12,462.0,426.3,403.2,430.5,406.56,371.28
1403187030A 700132,11/22/2018,1 kWh,kWh,441.84,401.52,404.46,375.9,355.74,333.48,314.16,209.58,204.96,202.86,199.5,199.08,194.88,191.1,192.36,191.94,198.24,204.96,206.64,207.06,207.48,207.48,208.74,213.78
1403187030A 700132,11/23/2018,1 kWh,kWh,217.14,221.76,223.02,223.02,268.8,278.04,338.52,412.02,439.32,462.42,451.08,450.66,474.18,488.04,434.7,478.8,492.24,512.82,485.94,467.88,500.22,534.66,496.44,463.68
1403187030A 700132,11/24/2018,1 kWh,kWh,490.98,480.48,473.34,471.24,477.54,472.08,467.04,470.4,511.56,490.98,468.72,439.32,427.98,436.38,434.7,479.64,491.82,485.52,484.68,483.84,470.4,482.16,473.34,469.98
1403187030A 700132,11/25/2018,1 kWh,kWh,480.9,469.14,493.08,493.92,509.04,498.12,488.04,480.9,479.22,435.12,470.82,488.46,487.62,385.14,273.42,263.34,255.78,241.5,230.58,228.9,224.7,229.32,219.24,213.78
1403187030A 700132,11/26/2018,1 kWh,kWh,214.62,230.16,226.8,223.44,263.34,259.56,308.7,405.3,462.42,469.56,471.24,465.78,463.68,501.9,493.92,486.36,482.16,425.88,438.9,450.24,452.76,474.18,506.52,509.88
1403187030A 700132,11/27/2018,1 kWh,kWh,508.62,482.16,499.8,502.74,459.06,419.58,469.14,451.92,458.64,434.28,443.1,447.3,466.2,469.98,472.5,467.46,482.16,519.12,534.24,528.78,522.06,524.58,471.66,468.72
1403187030A 700132,11/28/2018,1 kWh,kWh,510.3,497.28,407.4,480.9,481.32,456.54,446.88,464.52,439.74,443.1,457.38,477.54,482.16,482.16,477.12,468.72,513.66,516.6,499.38,494.34,496.86,508.62,505.68,474.18
1403187030A 700132,11/29/2018,1 kWh,kWh,475.02,462.84,456.12,450.24,450.24,453.6,486.78,469.56,488.04,476.28,463.26,461.16,456.54,465.78,439.32,404.46,496.02,516.6,515.34,488.46,424.62,435.96,464.52,443.1
1403187030A 700132,11/30/2018,1 kWh,kWh,433.86,440.58,444.78,462.0,459.48,482.16,521.22,486.36,497.7,446.46,493.08,429.66,432.18,424.62,433.44,465.78,506.94,471.24,471.66,434.7,477.12,509.88,442.26,454.02
1403187030A 700132,12/1/2018,1 kWh,kWh,481.74,453.18,466.62,470.82,459.48,443.1,466.2,459.48,478.8,468.72,469.14,449.82,416.22,395.22,454.44,469.56,460.74,452.34,433.44,414.12,418.74,467.46,403.62,454.86
1403187030A 700132,12/2/2018,1 kWh,kWh,493.5,517.86,516.6,520.8,518.28,496.02,507.36,410.76,479.64,448.56,431.76,413.28,429.24,398.16,407.82,388.5,477.54,457.8,442.68,362.88,282.66,252.42,237.72,226.8
1403187030A 700132,12/3/2018,1 kWh,kWh,227.22,228.9,225.12,226.38,256.2,257.88,295.68,395.64,430.5,435.96,465.78,433.02,454.86,456.12,482.58,443.52,478.38,457.8,457.38,502.32,508.2,485.1,453.18,479.64
1403187030A 700132,12/4/2018,1 kWh,kWh,491.4,489.3,470.82,494.34,458.22,425.46,440.16,446.46,453.6,460.32,472.92,484.26,447.3,470.4,477.96,453.18,486.36,539.7,523.74,517.86,454.02,515.76,518.7,509.88
1403187030A 700132,12/5/2018,1 kWh,kWh,527.52,513.66,505.68,504.0,468.72,479.64,480.06,437.22,441.0,432.6,476.7,469.98,471.24,490.14,495.18,512.4,528.36,470.4,482.16,536.76,521.64,523.74,508.2,412.02
1403187030A 700132,12/6/2018,1 kWh,kWh,494.34,510.72,488.46,506.1,481.32,474.6,477.96,467.88,506.1,487.62,424.2,425.88,420.0,399.42,474.6,501.9,492.24,501.48,517.86,462.42,438.06,471.66,463.68,461.16
1403187030A 700132,12/7/2018,1 kWh,kWh,500.22,501.06,501.48,505.68,504.84,467.88,481.74,464.94,483.0,491.4,510.72,466.62,466.62,502.74,530.04,440.58,414.54,427.14,412.44,399.84,428.4,461.58,447.72,438.06
1403187030A 700132,12/8/2018,1 kWh,kWh,495.18,454.86,449.4,472.5,491.82,480.9,473.34,468.3,517.02,506.52,509.46,472.5,467.88,400.26,399.0,400.26,443.94,449.4,445.62,448.14,402.36,416.64,467.04,461.58
1403187030A 700132,12/9/2018,1 kWh,kWh,482.58,549.36,501.48,482.58,494.34,499.8,510.3,470.82,467.46,487.62,454.44,483.84,488.46,433.02,430.92,466.62,454.44,438.06,434.7,443.1,422.1,497.28,485.52,380.52
1403187030A 700132,12/10/2018,1 kWh,kWh,370.02,362.04,399.0,399.0,424.2,416.22,414.96,460.32,501.48,486.78,515.76,524.58,511.14,477.54,467.46,459.9,442.68,493.92,506.1,438.06,435.12,431.34,451.5,473.34
1403187030A 700132,12/11/2018,1 kWh,kWh,500.64,472.5,492.24,516.6,508.2,487.2,433.02,380.1,465.78,468.72,450.24,483.84,483.84,493.92,539.7,493.5,438.48,529.2,521.64,525.84,526.68,500.64,458.22,459.48
1403187030A 700132,12/12/2018,1 kWh,kWh,508.62,522.06,522.06,517.86,520.38,527.1,528.78,513.24,541.38,491.4,451.92,474.6,487.62,476.28,476.28,482.16,547.68,539.7,532.56,520.38,516.18,544.32,463.68,435.96
1403187030A 700132,12/13/2018,1 kWh,kWh,545.58,522.06,506.1,507.36,489.3,477.54,502.74,468.72,483.42,480.48,469.56,466.2,501.9,489.72,482.16,487.62,520.38,477.54,496.02,483.42,475.86,491.82,469.98,476.28
1403187030A 700132,12/14/2018,1 kWh,kWh,534.66,505.26,522.06,510.3,495.6,521.64,511.56,480.06,486.78,513.24,522.48,508.62,452.34,363.3,366.24,357.84,379.68,391.44,412.86,442.26,444.36,442.26,414.54,401.52
1403187030A 700132,12/15/2018,1 kWh,kWh,400.26,403.62,398.58,390.18,381.36,390.18,395.64,385.98,406.56,405.72,389.34,371.7,369.18,363.3,401.94,370.02,380.94,367.08,362.88,362.46,360.78,365.4,363.3,380.52
1403187030A 700132,12/16/2018,1 kWh,kWh,396.48,387.24,425.88,436.38,439.74,394.8,370.02,372.96,373.8,343.56,375.06,381.78,362.46,375.48,364.56,378.84,384.72,381.36,391.86,381.78,374.22,385.14,385.14,369.6
1403187030A 700132,12/17/2018,1 kWh,kWh,385.56,374.64,373.8,356.16,362.46,326.34,289.38,277.2,294.0,315.42,312.48,334.32,327.18,326.34,333.9,353.64,411.18,405.72,403.62,387.66,384.72,402.78,388.5,386.82
1403187030A 700132,12/18/2018,1 kWh,kWh,417.48,386.82,371.28,371.28,388.5,362.04,417.9,389.76,435.12,400.68,411.6,413.7,386.82,399.42,385.14,384.72,414.54,379.26,403.2,393.12,420.84,438.9,364.98,400.26
1403187030A 700132,12/19/2018,1 kWh,kWh,419.16,422.94,427.56,415.38,438.9,431.76,435.54,456.12,451.08,449.82,469.98,439.74,417.06,415.38,412.86,384.3,381.78,379.68,398.16,450.66,410.34,433.02,391.02,377.16
1403187030A 700132,12/20/2018,1 kWh,kWh,413.7,420.0,416.22,389.76,396.06,393.12,386.4,396.06,412.02,409.08,415.38,440.58,440.16,426.3,421.68,389.76,392.28,415.38,402.78,421.68,392.28,393.12,381.78,370.86
1403187030A 700132,12/21/2018,1 kWh,kWh,369.18,339.78,333.06,345.66,359.94,370.44,392.7,385.56,390.6,393.12,385.98,386.82,384.3,382.2,389.76,395.22,433.02,423.36,422.1,421.26,385.56,418.32,424.62,395.64
1403187030A 700132,12/22/2018,1 kWh,kWh,378.0,394.38,387.24,349.86,375.06,350.28,363.72,366.66,393.96,357.42,331.38,333.9,380.52,425.46,425.88,407.4,396.06,415.38,409.08,403.62,396.06,411.18,391.86,396.9
1403187030A 700132,12/23/2018,1 kWh,kWh,412.02,375.06,361.2,378.84,355.74,396.9,380.52,346.5,320.46,391.44,324.66,369.18,368.76,374.64,357.0,365.4,366.66,325.5,326.76,325.08,332.64,319.2,322.56,320.04
1403187030A 700132,12/24/2018,1 kWh,kWh,340.2,342.3,324.24,320.88,332.64,336.42,331.8,347.34,384.3,372.54,368.34,414.54,447.72,409.08,365.82,358.68,342.72,365.82,400.26,382.62,408.24,413.28,399.84,389.76
1403187030A 700132,12/25/2018,1 kWh,kWh,375.9,283.08,272.58,258.3,245.7,245.28,238.56,217.98,215.46,211.68,207.06,202.44,206.22,203.28,198.24,197.4,206.22,206.22,206.64,209.58,206.22,207.9,207.06,215.88
1403187030A 700132,12/26/2018,1 kWh,kWh,221.34,225.54,227.22,225.96,264.6,269.22,311.64,392.7,427.14,407.4,399.0,410.76,451.92,404.46,404.04,386.82,415.8,434.7,446.46,426.72,433.02,441.84,422.1,415.8
1403187030A 700132,12/27/2018,1 kWh,kWh,425.04,384.3,376.74,389.34,422.1,412.02,386.4,386.82,405.3,415.8,443.1,441.0,419.58,381.78,369.6,319.2,388.92,399.0,413.28,423.78,391.44,416.22,400.68,409.92
1403187030A 700132,12/28/2018,1 kWh,kWh,445.62,444.36,433.44,429.66,447.72,403.2,393.96,386.4,410.34,427.56,419.16,400.26,372.54,378.84,364.14,378.0,370.02,366.66,360.78,377.16,359.52,380.1,364.98,368.34
1403187030A 700132,12/29/2018,1 kWh,kWh,377.58,360.36,351.54,386.4,404.04,382.2,361.62,391.02,393.96,363.3,377.58,389.34,416.64,377.16,370.02,353.22,364.56,376.74,369.18,376.74,375.06,369.18,357.84,305.34
1403187030A 700132,12/30/2018,1 kWh,kWh,307.86,282.24,266.7,268.8,288.12,335.16,367.5,375.48,388.08,391.02,372.12,371.28,368.34,364.98,373.8,366.66,389.34,393.12,382.2,375.9,322.56,314.58,311.64,325.92
1403187030A 700132,12/31/2018,1 kWh,kWh,374.22,397.74,393.12,317.1,312.06,311.22,350.28,331.8,306.18,302.82,303.24,307.44,296.1,288.96,289.38,258.72,256.62,246.54,225.96,210.42,204.96,208.32,202.86,199.5
1403187030A 700132,1/1/2019,1 kWh,kWh,199.92,197.82,200.76,197.82,193.2,192.78,194.88,186.06,185.64,188.58,177.66,178.08,180.6,196.56,216.72,284.34,333.48,363.72,357.84,351.12,353.22,364.14,345.24,376.74
1403187030A 700132,1/2/2019,1 kWh,kWh,398.16,390.18,351.54,335.58,362.46,327.6,350.7,328.86,366.66,337.68,357.0,392.7,358.68,358.68,369.6,344.82,330.96,331.8,326.34,322.14,311.64,332.64,320.88,345.66
1403187030A 700132,1/3/2019,1 kWh,kWh,400.26,338.94,338.1,379.26,371.28,381.78,393.12,374.64,413.7,400.68,428.82,349.02,340.2,356.16,356.16,307.44,353.22,354.06,368.76,369.6,335.58,363.3,322.56,301.14
1403187030A 700132,1/4/2019,1 kWh,kWh,331.8,344.82,299.88,365.4,407.82,404.88,396.9,403.2,423.78,416.22,437.22,393.12,401.94,394.8,386.82,366.66,383.88,369.6,330.54,343.56,342.72,376.32,403.2,399.84
1403187030A 700132,1/5/2019,1 kWh,kWh,427.14,385.14,356.58,380.1,390.18,403.2,414.96,408.24,398.16,397.74,375.06,374.64,391.02,387.66,387.66,390.6,384.72,397.32,387.24,401.94,376.74,404.46,389.34,336.84
1403187030A 700132,1/6/2019,1 kWh,kWh,378.0,380.94,373.8,393.96,388.92,387.66,385.98,386.4,402.36,392.7,375.48,384.72,349.02,338.52,378.42,386.82,396.06,394.38,385.98,386.82,383.04,388.92,383.88,377.16
1403187030A 700132,1/7/2019,1 kWh,kWh,384.72,386.82,371.7,381.36,390.6,354.9,348.18,367.5,325.08,331.38,351.96,340.2,347.34,339.78,362.88,345.24,351.54,383.88,414.54,415.8,418.74,417.06,400.68,400.26
1403187030A 700132,1/8/2019,1 kWh,kWh,420.0,409.5,375.9,409.5,374.64,396.48,397.32,392.28,408.66,433.44,451.92,419.58,357.84,359.1,318.36,317.94,395.22,409.92,420.0,401.52,395.64,396.06,391.02,384.3
1403187030A 700132,1/9/2019,1 kWh,kWh,393.96,387.24,384.3,387.66,385.14,390.18,388.5,342.3,343.98,349.44,341.46,348.6,330.12,349.44,347.34,354.9,354.9,354.48,345.66,347.76,336.84,345.66,359.94,375.9
1403187030A 700132,1/10/2019,1 kWh,kWh,389.76,337.68,328.02,359.52,349.02,378.0,336.0,336.84,341.46,341.04,349.86,343.98,339.78,339.36,342.3,312.06,345.66,386.82,411.18,388.08,386.82,412.44,399.0,396.48
1403187030A 700132,1/11/2019,1 kWh,kWh,415.38,428.82,390.18,397.32,391.86,345.24,350.7,389.76,399.42,420.42,419.16,403.62,367.5,353.64,346.08,343.56,309.54,313.32,320.04,311.22,341.46,390.6,378.84,383.88
1403187030A 700132,1/12/2019,1 kWh,kWh,391.02,384.72,371.7,387.24,375.06,379.68,387.24,345.66,395.22,398.16,390.6,410.34,414.12,401.94,411.18,409.5,458.64,478.8,376.32,314.58,311.22,319.62,354.06,367.92
1403187030A 700132,1/13/2019,1 kWh,kWh,395.64,384.72,458.64,488.88,479.22,496.44,477.54,466.62,460.32,429.66,441.0,379.68,365.82,367.92,379.68,317.52,293.16,300.3,294.0,296.1,296.52,376.74,399.0,390.6
1403187030A 700132,1/14/2019,1 kWh,kWh,398.16,405.72,399.42,377.16,352.8,340.62,386.4,383.88,405.3,425.46,471.24,438.06,392.7,411.6,406.14,391.44,387.24,417.06,387.24,379.68,381.78,382.2,365.4,375.48
1403187030A 700132,1/15/2019,1 kWh,kWh,379.26,397.32,427.14,434.28,415.38,416.64,435.54,446.88,454.44,450.66,456.12,461.58,463.26,443.94,454.86,408.24,414.96,417.9,378.0,368.34,367.08,378.84,372.12,323.82
1403187030A 700132,1/16/2019,1 kWh,kWh,374.22,347.34,346.08,318.78,361.62,341.88,336.0,314.16,294.84,302.4,317.52,319.2,374.64,410.76,390.6,393.12,381.78,405.3,418.32,439.32,412.02,404.88,408.66,408.24
1403187030A 700132,1/17/2019,1 kWh,kWh,416.64,373.38,397.74,380.1,372.12,387.24,350.28,372.54,420.0,427.98,362.88,366.24,407.82,429.66,388.08,353.64,386.82,374.22,372.12,342.72,368.34,403.2,392.7,399.84
1403187030A 700132,1/18/2019,1 kWh,kWh,416.64,418.32,399.84,370.86,373.8,357.0,374.64,361.62,362.88,367.92,391.02,349.86,354.48,385.56,407.82,417.48,412.02,403.2,408.66,387.66,354.9,346.08,362.46,390.6
1403187030A 700132,1/19/2019,1 kWh,kWh,410.34,390.6,393.54,400.68,401.94,396.48,347.76,344.4,383.88,399.0,398.16,410.76,409.5,407.82,401.94,387.66,384.72,406.56,395.64,408.66,439.74,453.18,446.88,396.9
1403187030A 700132,1/20/2019,1 kWh,kWh,399.84,336.84,344.82,378.84,391.02,389.34,391.44,384.72,385.14,378.84,405.3,396.06,393.96,383.46,383.04,385.98,394.8,396.48,406.98,403.2,401.1,417.9,404.04,398.58
1403187030A 700132,1/21/2019,1 kWh,kWh,430.5,394.38,388.5,359.1,362.04,352.38,371.28,353.22,375.9,404.46,409.92,414.12,446.46,459.06,456.54,430.92,430.5,433.86,421.68,420.0,422.1,426.3,417.9,416.22
1403187030A 700132,1/22/2019,1 kWh,kWh,427.56,414.96,404.04,429.24,447.3,404.04,355.74,422.1,421.26,414.96,417.9,422.52,414.12,412.86,422.52,424.62,421.68,433.44,424.2,372.96,417.48,424.62,417.48,405.72
1403187030A 700132,1/23/2019,1 kWh,kWh,425.04,401.94,403.62,429.24,407.4,414.54,361.2,349.02,336.84,336.0,350.28,335.58,340.2,339.36,333.06,326.76,331.8,353.64,347.34,337.26,349.44,376.74,363.3,369.6
1403187030A 700132,1/24/2019,1 kWh,kWh,394.8,379.68,366.66,352.38,373.38,377.16,370.44,374.22,380.1,392.28,404.88,385.98,386.4,397.74,380.94,377.16,373.8,398.58,338.1,279.72,276.36,284.34,265.86,320.88
1403187030A 700132,1/25/2019,1 kWh,kWh,349.44,355.74,360.36,363.72,350.28,309.54,328.44,324.24,322.56,331.38,324.66,333.06,333.06,329.7,331.8,336.0,372.54,355.74,392.7,464.52,450.66,466.2,459.06,437.64
1403187030A 700132,1/26/2019,1 kWh,kWh,421.68,398.16,406.98,398.16,393.96,405.72,408.24,402.36,440.16,468.72,449.4,445.62,507.36,478.38,428.82,488.46,457.8,496.02,506.52,499.38,452.76,457.8,441.0,390.6
1403187030A 700132,1/27/2019,1 kWh,kWh,393.12,394.38,411.18,415.38,411.6,425.88,396.06,388.92,405.72,412.44,419.16,409.08,447.3,454.44,446.88,399.42,414.96,480.48,473.34,412.44,398.16,400.68,369.6,359.1
1403187030A 700132,1/28/2019,1 kWh,kWh,442.68,378.42,351.54,353.64,349.44,365.4,369.6,396.9,415.38,430.92,430.5,426.72,420.42,436.8,423.78,424.62,429.24,430.5,426.72,433.86,414.96,441.42,412.86,400.26
1403187030A 700132,1/29/2019,1 kWh,kWh,390.18,375.48,395.64,420.42,417.06,421.68,421.68,404.04,407.82,401.52,363.3,362.88,367.08,380.1,408.24,398.58,391.86,409.92,408.66,411.6,407.82,401.52,394.8,382.2
1403187030A 700132,1/30/2019,1 kWh,kWh,396.48,387.66,408.24,459.48,448.14,399.84,427.56,359.1,360.78,351.96,358.68,403.62,403.2,422.1,429.66,397.74,394.8,416.22,410.34,398.58,397.74,423.78,412.86,418.74
1403187030A 700132,1/31/2019,1 kWh,kWh,428.82,422.1,420.0,413.28,415.8,425.46,428.82,403.62,430.08,483.84,504.0,515.34,503.16,456.12,404.46,399.84,401.52,420.42,487.2,461.16,451.5,393.12,393.54,385.98
1403187030A 700132,2/1/2019,1 kWh,kWh,415.38,455.7,392.7,447.3,390.18,376.32,379.26,398.58,400.68,416.64,417.9,393.12,404.04,410.76,413.7,391.44,402.36,404.88,466.2,472.5,453.18,459.9,467.46,436.38
1403187030A 700132,2/2/2019,1 kWh,kWh,479.22,464.1,455.7,441.42,452.76,446.46,456.54,384.3,430.92,483.84,467.04,432.6,405.72,379.68,362.04,372.54,391.86,424.62,454.02,442.26,481.32,478.8,423.36,398.58
